state,color,move,player
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288239172244733952, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(138457856, 33, 2097154, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,b1d2,human
"(138457856, 33, 2099200, 16388, 8, 64, 64475370509828096, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,a2a4,human
"(138457600, 33, 2099200, 16388, 8, 64, 64475361936670720, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,d2c4,human
"(138457600, 33, 69206016, 16388, 8, 64, 64475361869561856, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,d1a4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 65038346165944320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288239172244733952, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(205566720, 33, 2097154, 16388, 8, 64, 63916844305612800, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,b1c3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 67272588153323520, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4e5,human
"(68719539968, 129, 66, 36, 8, 16, 67272519433846784, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(68719539968, 129, 2097154, 36, 8, 16, 67272519433846784, 9295429630892703744, 4611690416473899008, 2594073385365405696, 4503599627370496, 1152921504606846976)",0,b1c3,human
"(63232, 129, 2359296, 36, 8, 16, 67272519433846784, 9295429630892703744, 4611686087146864640, 2594073385365405696, 4503599627370496, 1152921504606846976)",0,e2e4,human
"(268494592, 129, 262144, 36, 8, 16, 67272519433846784, 9295429630892703744, 4611686018429485056, 2594073385365405696, 4503599627370496, 1152921504606846976)",0,d1f3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 70650236334243840, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34359801600, 129, 66, 36, 8, 16, 70650236334243840, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(134279936, 129, 66, 36, 8, 16, 69524319314640896, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 65038346165944320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 292733975779082240, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(138457856, 33, 2097154, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,d1c2,human
"(138457856, 33, 2097154, 16388, 1024, 64, 64475370509828096, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,a2a4,human
"(138457600, 33, 2097154, 16388, 1024, 64, 64475361936670720, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,f3e5,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288230376185266176, 576460752303423488, 1152921504606846976)",0,c1d2,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 65038346165944320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 292733975779082240, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(138457856, 33, 2097154, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,d1c2,human
"(138457856, 33, 2097154, 16388, 1024, 64, 64757936408231936, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,a2a4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 292733975779082240, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(138457856, 33, 2097154, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,b1a3,human
"(138457856, 33, 2162688, 16388, 8, 64, 65038311873314816, 2377900603251621888, 39582418599936, 292733975779082240, 576460752303423488, 4611686018427387904)",0,a3c4,human
"(138457856, 33, 69206016, 16388, 8, 64, 64477560876040192, 2377900603251621888, 39582418599936, 292733975779082240, 576460752303423488, 4611686018427387904)",0,f3e5,human
"(138457856, 33, 67108864, 16388, 8, 64, 64477560876040192, 2377900603251621888, 35253091565568, 292733975779082240, 576460752303423488, 4611686018427387904)",0,c4e5,human
"(138457856, 33, 68719476736, 16388, 8, 64, 64477560876040192, 2377900603251621888, 34359738368, 292733975779082240, 576460752303423488, 4611686018427387904)",0,e2e4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 69524353607270400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(201388800, 129, 66, 36, 8, 16, 65038346165944320, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(201388800, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g2g3,human
"(205566720, 129, 2097154, 36, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 292733975779082240, 576460752303423488, 1152921504606846976)",0,f1g2,human
"(205566720, 129, 2097154, 16388, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,e1g1,human
"(138457856, 33, 2097154, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 292733975779082240, 576460752303423488, 4611686018427387904)",0,b1a3,human
"(138457856, 33, 2097152, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 288230376151777280, 576460752303423488, 4611686018427387904)",0,b2a3,human
"(138522880, 33, 2097152, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 2251799813685248, 576460752303423488, 4611686018427387904)",0,a3a4,human
"(155234560, 33, 2097152, 16388, 8, 64, 65038311873314816, 2377900603251621888, 144150372447944704, 4398046511104, 576460752303423488, 4611686018427387904)",0,c1a3,human
"(155234560, 33, 2097152, 81920, 8, 64, 65038311873314816, 1224979098644774912, 144150372447944704, 4398046511104, 576460752303423488, 4611686018427387904)",0,d1c2,human
"(155234560, 33, 2097152, 81920, 1024, 64, 65038311873314816, 1224979098644774912, 2286984185774080, 4398046511104, 576460752303423488, 4611686018427387904)",0,f1c1,human
"(155234560, 5, 2097152, 81920, 1024, 64, 64757936408231936, 1224979098644774912, 2286984185774080, 4398046511104, 576460752303423488, 4611686018427387904)",0,c2c4,human
"(155234560, 5, 2097152, 81920, 67108864, 64, 64757936341123072, 1224979098644774912, 37383395344384, 4398046511104, 576460752303423488, 4611686018427387904)",0,c4c3,human
"(138457344, 5, 2097152, 81920, 262144, 64, 64757936341123072, 1224979098644774912, 35184388866048, 4398046511104, 576460752303423488, 4611686018427387904)",0,c3b3,human
"(138457344, 5, 2097152, 81920, 131072, 64, 64757936341123072, 1224979098644774912, 35184388866048, 4398046511104, 34359738368, 4611686018427387904)",0,c1c6,human
"(138457344, 1, 2097152, 81920, 131072, 64, 64757936341123072, 1224979098644774912, 35184388866048, 0, 4398046511104, 4611686018427387904)",0,f3e5,human
"(138457344, 1, 68719476736, 81920, 131072, 64, 64757936341123072, 1224979098644774912, 35184388866048, 0, 8589934592, 4611686018427387904)",0,b3c2,human
"(138457344, 1, 68719476736, 81920, 1024, 64, 64757936341123072, 1224979098644774912, 34376515584, 0, 8589934592, 4611686018427387904)",0,a1b1,human
"(138457344, 2, 68719476736, 81920, 1024, 64, 64757936341123072, 1224979098644774912, 34376515584, 0, 4294967296, 4611686018427387904)",0,g2d5,human
"(138457344, 2, 68719476736, 65536, 1024, 64, 64740378514817024, 1224979098644774912, 16777216, 0, 4294967296, 4611686018427387904)",0,b1b7,human
"(138457344, 562949953421312, 68719476736, 65536, 1024, 64, 63051545834422272, 1224979098644774912, 16777216, 0, 4294967296, 4611686018427387904)",0,c2f5,human
"(138457344, 562949953421312, 68719476736, 65536, 137438953472, 64, 63051545834422272, 2377900603251621888, 16777216, 0, 4294967296, 4611686018427387904)",0,e5f7,human
"(138457344, 562949953421312, 9007199254740992, 65536, 137438953472, 64, 54044346579681280, 2377900603251621888, 16777216, 0, 576460752303423488, 4611686018427387904)",0,d4c5,human
"(17184108800, 562949953421312, 9007199254740992, 65536, 137438953472, 64, 54044329399812096, 2377900603251621888, 16777216, 0, 35184372088832, 4611686018427387904)",0,f5f6,human
"(17184108800, 562949953421312, 9007199254740992, 65536, 0, 64, 36065115262418944, 2377900603251621888, 16777216, 0, 0, 4611686018427387904)",0,f7h6,human
"(17184108800, 562949953421312, 140737488355328, 65536, 0, 64, 36065115262418944, 2377900603251621888, 16777216, 0, 0, 9223372036854775808)",0,c5c6,human
"(4398050750720, 562949953421312, 140737488355328, 65536, 0, 64, 36065115262418944, 360287970189639680, 16777216, 0, 0, 9223372036854775808)",0,c6c7,human
"(1125899911082240, 562949953421312, 140737488355328, 65536, 0, 64, 36065115262418944, 360287970189639680, 262144, 0, 0, 9223372036854775808)",0,a3b2,human
"(1125899911082240, 562949953421312, 140737488355328, 512, 0, 64, 36065081036898304, 360287970189639680, 262144, 0, 0, 9223372036854775808)",0,h6f7,human
"(1125899911082240, 562949953421312, 9007199254740992, 512, 0, 64, 36065081036898304, 360287970189639680, 262144, 0, 0, 18014398509481984)",0,f7d6,human
"(1125899911082240, 562949953421312, 8796093022208, 512, 0, 64, 36065081036898304, 360287970189639680, 262144, 0, 0, 70368744177664)",0,g1f1,human
"(1125899911082240, 562949953421312, 8796093022208, 512, 0, 32, 36065081036898304, 360287970189639680, 8589934592, 0, 0, 70368744177664)",0,d6c8,human
"(1125899911082240, 562949953421312, 0, 512, 0, 32, 36065081036898304, 288230376151711744, 8589934592, 0, 0, 70368744177664)",0,a2a4,human
"(21016576, 562949953421312, 0, 512, 0, 32, 36065081036898304, 288230376151711744, 1125899906842624, 0, 0, 70368744177664)",0,b2d4,human
"(21016576, 562949953421312, 0, 134217728, 0, 32, 36065080902680576, 288230376151711744, 17592186044416, 0, 0, 70368744177664)",0,d4e3,human
